(None, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(123.31133507888396, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.76731255505597, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.69125674906648, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.84906941411911, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.06963303478845, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.59783955378617, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(127.26631037882912, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(127.58752238822566, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(128.08031672044334, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.75335203704199, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(129.15956958571084, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.46834207971828, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(127.95371243277019, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.91308126270484, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(126.77938549443084, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.31366778070404, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.12865811304961, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.33043721713426, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.93030157471415, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.74570956366625, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.50066250333506, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.16202714493329, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.19698581174177, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.99853185536165, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.93656055186025, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.29520171215898, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.84299658142427, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.98362223397223, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.66822065743641, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.56462755197683, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.19494039095451, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.14446399826699, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.14376386927078, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.31014153345372, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.61929098793016, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.18972537867509, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.0802893724775, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.15030454012552, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.05397891616934, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.33565871767195, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.70556108900334, [None, None, None, None])
(127.86233843507898, [215.33203125, 258.3984375, 129.19921875, 172.265625])
(129.3175228357902, [215.33203125, 258.3984375, None, None])
(129.04146275733748, [215.33203125, 258.3984375, 215.33203125, 21834.66796875])
(128.36138056208864, [215.33203125, 258.3984375, 215.33203125, 21834.66796875])
(125.68367065615668, [215.33203125, 258.3984375, 215.33203125, None])
(123.61038161801056, [215.33203125, 258.3984375, 215.33203125, 172.265625])
(122.66189101405635, [215.33203125, 258.3984375, 215.33203125, 172.265625])
(124.89043448655936, [215.33203125, 258.3984375, 215.33203125, None])
(127.58626156718618, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(126.29146526736918, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(125.24250333280551, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(124.3718309564203, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(121.88931068188246, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(121.3246108205239, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(124.57643037376586, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(124.79416653244616, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(123.35159475423129, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(123.26613271664098, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(123.2596189355923, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(120.70711535581923, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(120.59894079537077, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(123.05129592035328, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(122.50304848247636, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(121.78634809915212, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(122.41566822413185, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(121.76568007889887, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(119.13694613979489, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(118.73036622018489, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(120.97135502435462, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(120.50852373409404, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(121.36809787629772, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(121.90612703530861, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(119.81061846462342, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(117.42155380979128, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(127.62607306152637, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(128.3502193792628, [215.33203125, 258.3984375, 215.33203125, 215.33203125])
(126.13370199856718, [215.33203125, None, 215.33203125, 215.33203125])
(125.69270034396916, [215.33203125, 86.1328125, 215.33203125, 215.33203125])
(128.1393875993836, [215.33203125, 86.1328125, 215.33203125, 215.33203125])
(124.39686025072956, [215.33203125, 86.1328125, 215.33203125, 215.33203125])
(123.48750224423883, [215.33203125, 86.1328125, 215.33203125, 215.33203125])
(124.7017539869792, [215.33203125, 86.1328125, 215.33203125, 215.33203125])
(126.80509171871958, [215.33203125, 86.1328125, 215.33203125, 215.33203125])
(122.50491448004061, [215.33203125, 86.1328125, 215.33203125, 215.33203125])
(124.50663682826233, [215.33203125, 86.1328125, 215.33203125, 215.33203125])
(126.08231924797073, [215.33203125, 86.1328125, 215.33203125, 215.33203125])
(122.92474452794393, [215.33203125, 86.1328125, 215.33203125, 215.33203125])
(122.18468540390704, [215.33203125, None, 215.33203125, 215.33203125])
(123.02949995477593, [215.33203125, 86.1328125, 215.33203125, 215.33203125])
(124.91013638658873, [215.33203125, 86.1328125, 215.33203125, 215.33203125])
(120.5827635503889, [215.33203125, 86.1328125, 215.33203125, 215.33203125])
(128.09008817804082, [215.33203125, None, 215.33203125, 215.33203125])
(126.74779319103051, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.6693465597905, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(127.1956447351071, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(126.6101258178505, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.60444925917531, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(126.44354716584658, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(126.24411757519532, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.73259940669283, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.45468838104532, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.90186326733966, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.4345566563116, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.71639705483433, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.13054441687856, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.80379277204959, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.02906883556092, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.6550284187094, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.98298202077137, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.8880196413463, [None, None, None, None])
(125.42988860634479, [129.19921875, 215.33203125, 86.1328125, 172.265625])
(126.10952286446016, [None, 215.33203125, None, 172.265625])
(129.23721683067117, [215.33203125, 215.33203125, 86.1328125, None])
(125.63163758828964, [215.33203125, 215.33203125, 86.1328125, 215.33203125])
(125.81430554522576, [215.33203125, 215.33203125, 86.1328125, 215.33203125])
(124.68116592689594, [215.33203125, 215.33203125, 86.1328125, 215.33203125])
(123.25283719757812, [215.33203125, 215.33203125, None, 215.33203125])
(126.14351722347035, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.19193362628067, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(126.00860690755238, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.00966207634909, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.60984375066522, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.03908820613213, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.08493051563968, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.73428954336427, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.14014420282528, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.88279203973141, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.68643694691043, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.94829260475018, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.49000729521457, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.887648578859, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.7412631554717, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.86860360103782, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.09509034297245, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.03019884256477, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.47169696980751, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.77754647309115, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.57000780693303, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.79485829725519, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.4179517036501, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.25350509043434, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.58585314195717, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.31547295673842, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.96370928855167, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.18510524948877, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.65170627602458, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.05887841989795, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.96704810022496, [None, None, None, None])
(125.92935222307884, [86.1328125, 129.19921875, 301.46484375, 21834.66796875])
(123.57126538986448, [None, 129.19921875, 301.46484375, 21834.66796875])
(126.78622558321504, [86.1328125, 129.19921875, 301.46484375, None])
(123.43802071856055, [None, 129.19921875, 301.46484375, 301.46484375])
(127.11254533985775, [86.1328125, None, 301.46484375, 301.46484375])
(122.15985013293297, [86.1328125, 301.46484375, 301.46484375, 301.46484375])
(123.77166447278313, [86.1328125, 301.46484375, 301.46484375, 301.46484375])
(122.57044318496173, [86.1328125, 301.46484375, 301.46484375, 301.46484375])
(120.63443750037912, [86.1328125, 301.46484375, 301.46484375, 301.46484375])
(122.82478622025951, [86.1328125, 301.46484375, 301.46484375, 301.46484375])
(120.69498544105534, [None, 301.46484375, 301.46484375, 301.46484375])
(124.92404950655641, [86.1328125, 301.46484375, 301.46484375, 301.46484375])
(120.11614963424883, [None, 301.46484375, 301.46484375, 301.46484375])
(123.85086009095593, [86.1328125, 301.46484375, 301.46484375, 301.46484375])
(121.8160255539355, [86.1328125, 301.46484375, 301.46484375, 301.46484375])
(118.5597004551432, [86.1328125, 301.46484375, 301.46484375, 301.46484375])
(122.46507504318805, [86.1328125, 301.46484375, 301.46484375, 301.46484375])
(118.01844016733102, [None, 301.46484375, 301.46484375, 301.46484375])
(122.73232014508756, [86.1328125, 301.46484375, 301.46484375, 301.46484375])
(120.15861190160462, [None, 301.46484375, 301.46484375, 301.46484375])
(122.77882703116606, [86.1328125, 301.46484375, 301.46484375, 301.46484375])
(120.58376221387365, [86.1328125, 301.46484375, 301.46484375, 301.46484375])
(117.02087449759705, [86.1328125, 301.46484375, 301.46484375, 301.46484375])
(121.48739364853665, [86.1328125, None, None, None])
(115.62919261100065, [None, 21963.8671875, 301.46484375, 21920.80078125])
(121.2714837982915, [86.1328125, None, 301.46484375, None])
(116.41026319709499, [None, 21920.80078125, 301.46484375, 21834.66796875])
(121.7697303933835, [86.1328125, 21920.80078125, 301.46484375, 21834.66796875])
(118.31135764084905, [86.1328125, None, 301.46484375, 21834.66796875])
(120.43242588034495, [86.1328125, 258.3984375, None, 21834.66796875])
(125.17286749502601, [86.1328125, 258.3984375, 258.3984375, None])
(127.5261984149331, [86.1328125, 258.3984375, 258.3984375, 258.3984375])
(126.55588340044804, [None, 258.3984375, 258.3984375, 258.3984375])
(127.1410782232148, [86.1328125, 258.3984375, 258.3984375, 258.3984375])
(126.04990205791879, [None, 258.3984375, 258.3984375, 258.3984375])
(126.44851746695389, [86.1328125, 258.3984375, 258.3984375, 258.3984375])
(124.21323446768525, [86.1328125, 258.3984375, 258.3984375, 258.3984375])
(125.03931563011038, [86.1328125, 258.3984375, 258.3984375, 258.3984375])
(124.27945717120232, [86.1328125, 258.3984375, 258.3984375, 258.3984375])
(124.60887626390092, [86.1328125, 258.3984375, 258.3984375, 258.3984375])
(124.87886122155939, [86.1328125, 258.3984375, 258.3984375, 258.3984375])
(123.6593227330588, [None, 258.3984375, 258.3984375, 258.3984375])
(124.73723734616672, [86.1328125, 258.3984375, 258.3984375, 258.3984375])
(124.39050082462745, [None, 258.3984375, 258.3984375, 258.3984375])
(123.66205605135279, [86.1328125, 258.3984375, 258.3984375, 258.3984375])
(121.63562318444768, [86.1328125, 258.3984375, 258.3984375, 258.3984375])
(121.78677772835094, [86.1328125, 258.3984375, 258.3984375, 258.3984375])
(123.97225452419194, [86.1328125, 258.3984375, 258.3984375, 258.3984375])
(126.02637390612324, [86.1328125, 258.3984375, 258.3984375, 258.3984375])
(125.7391847920283, [86.1328125, None, None, None])
(127.78629708553959, [86.1328125, 86.1328125, 129.19921875, 301.46484375])
(125.14749563467525, [86.1328125, 86.1328125, None, 301.46484375])
(129.30421290947913, [86.1328125, 86.1328125, 86.1328125, 301.46484375])
(123.62522170495991, [None, None, None, 301.46484375])
(128.56588553446974, [86.1328125, 301.46484375, 21834.66796875, 301.46484375])
(123.14493819013138, [86.1328125, 301.46484375, None, 301.46484375])
(127.07815410769189, [86.1328125, 301.46484375, 86.1328125, 301.46484375])
(123.56807823166287, [86.1328125, 301.46484375, 86.1328125, 301.46484375])
(122.99965337335188, [86.1328125, 301.46484375, 86.1328125, 301.46484375])
(126.09217687086506, [86.1328125, 301.46484375, 86.1328125, 301.46484375])
(120.38185308611497, [86.1328125, 301.46484375, 86.1328125, 301.46484375])
(125.92519950096467, [86.1328125, 301.46484375, 86.1328125, 301.46484375])
(119.32094701161724, [None, 301.46484375, None, 301.46484375])
(124.83832018879005, [86.1328125, 301.46484375, 215.33203125, 301.46484375])
(126.04884929521884, [None, 301.46484375, 215.33203125, 301.46484375])
(126.53818460819616, [86.1328125, 301.46484375, 215.33203125, 301.46484375])
(126.38429041495704, [86.1328125, None, 215.33203125, None])
(126.19846000566702, [86.1328125, 215.33203125, 215.33203125, 86.1328125])
(125.76996504087022, [86.1328125, 215.33203125, 215.33203125, 86.1328125])
(126.60533628386283, [86.1328125, 215.33203125, 215.33203125, 86.1328125])
(126.59008318387347, [None, 215.33203125, 215.33203125, None])
(126.90983391658722, [86.1328125, 215.33203125, 215.33203125, 215.33203125])
(125.23972665270853, [None, 215.33203125, 215.33203125, 215.33203125])
(127.0247098994637, [86.1328125, 215.33203125, 215.33203125, 215.33203125])
(124.96934559468568, [None, 215.33203125, 215.33203125, 215.33203125])
